id;titolo;descrizione;data;nome_file;categoria;peso_file;copertina
3898;Moretti;2018/2019;;foto/Maglie Toro/Giocate/moretti_fronte.jpeg;Maglie Toro/Giocate;;False
3899;Moretti;2018/2019;;foto/Maglie Toro/Giocate/moretti.jpeg;Maglie Toro/Giocate;;False
3900;Caceres;2012/2013;;foto/Maglie Toro/Giocate/toro_caceres_2.jpeg;Maglie Toro/Giocate;;False
3901;Caceres;2012/2013;;foto/Maglie Toro/Giocate/toro_caceres.jpeg;Maglie Toro/Giocate;;False
3902;De Vezze;2010/11;;foto/Maglie Toro/Giocate/toro_de_vezze_2.jpeg;Maglie Toro/Giocate;;False
3903;De Vezze;2010/11;;foto/Maglie Toro/Giocate/toro_de_vezze.jpeg;Maglie Toro/Giocate;;False
3904;Hart;2016/17;;foto/Maglie Toro/Giocate/hart_retro.jpeg;Maglie Toro/Giocate;;False
3905;Hart;2016/17;;foto/Maglie Toro/Giocate/hart_fronte.jpeg;Maglie Toro/Giocate;;False
3906;Sirigu;2017/18;;foto/Maglie Toro/Giocate/sirigu_retro.jpeg;Maglie Toro/Giocate;;False
3907;Sirigu;2017/18;;foto/Maglie Toro/Giocate/sirigu_fronte.jpeg;Maglie Toro/Giocate;;False
3908;Belotti;20017/18;;foto/Maglie Toro/Giocate/belotti_retro.jpeg;Maglie Toro/Giocate;;False
3909;Belotti;20017/18;;foto/Maglie Toro/Giocate/belotti_fronte.jpeg;Maglie Toro/Giocate;;False
3910;Sanabria;2021/22;;foto/Maglie Toro/Giocate/sanabria_fronte.jpeg;Maglie Toro/Giocate;;False
3911;Sanabria;2021/22;;foto/Maglie Toro/Giocate/sanabria_retro.jpeg;Maglie Toro/Giocate;;False
3912;Brekalo;2021/22;;foto/Maglie Toro/Giocate/brekalo_fronte.jpeg;Maglie Toro/Giocate;;False
3913;Brekalo;2021/22;;foto/Maglie Toro/Giocate/brekalo_retro.jpeg;Maglie Toro/Giocate;;False
3914;Vlasic;2022/23;;foto/Maglie Toro/Giocate/vlasic.jpeg;Maglie Toro/Giocate;;False
3915;Vlasic;2022/23;;foto/Maglie Toro/Giocate/toro_vlasic.jpeg;Maglie Toro/Giocate;;False
3916;Buongiorno;2022/23;;foto/Maglie Toro/Giocate/buongiorno_retro.jpeg;Maglie Toro/Giocate;;False
3917;Buongiorno;2022/23;;foto/Maglie Toro/Giocate/buongiorno_fronte.jpeg;Maglie Toro/Giocate;;False
3918;Buongiorno;2020/21;;foto/Maglie Toro/Giocate/buongiorno_suzuki.jpeg;Maglie Toro/Giocate;;False
3919;Buongiorno;2020/21;;foto/Maglie Toro/Giocate/buongiorno_suzuki_retro.jpeg;Maglie Toro/Giocate;;False
3920;Edera (primavera);2014/15;;foto/Maglie Toro/Giocate/edera_retro.jpeg;Maglie Toro/Giocate;;False
3921;Edera (primavera);2014/15;;foto/Maglie Toro/Giocate/edera.jpeg;Maglie Toro/Giocate;;False
3922;Zapata;2023/24;;foto/Maglie Toro/Giocate/duvan_retro.jpeg;Maglie Toro/Giocate;;False
3923;Zapata;2023/24;;foto/Maglie Toro/Giocate/duvan_fronte.jpeg;Maglie Toro/Giocate;;False
3924;Comotto;1998/99;;foto/Maglie Toro/Giocate/toro_comotto_nera_fronte.jpeg;Maglie Toro/Giocate;;False
3925;Comotto;1998/99;;foto/Maglie Toro/Giocate/comotto2.jpeg;Maglie Toro/Giocate;;False
3926;Primavera;2020/2021;;foto/Maglie Toro/Giocate/bianca_primavera_retro.jpeg;Maglie Toro/Giocate;;False
3927;Primavera;2020/2021;;foto/Maglie Toro/Giocate/bianca_primavera_fronte.jpeg;Maglie Toro/Giocate;;False
3928;Rincon;2019/20;;foto/Maglie Toro/Giocate/toro_rincon.jpeg;Maglie Toro/Giocate;;False
3929;Rincon;2019/20;;foto/Maglie Toro/Giocate/rincon.jpeg;Maglie Toro/Giocate;;False
3930;Lazaro;2024/25;;foto/Maglie Toro/Giocate/lazaro3.jpeg;Maglie Toro/Giocate;;False
3931;Lazaro;2024/25;;foto/Maglie Toro/Giocate/lazaro2.jpeg;Maglie Toro/Giocate;;False
3932;Venturin;CENTENARIO TORO 03/12/2006;;foto/Maglie Toro/Giocate/venturin_centenario_retro.jpeg;Maglie Toro/Giocate;;False
3933;Venturin;CENTENARIO TORO 03/12/2006;;foto/Maglie Toro/Giocate/venturin_centenario.jpeg;Maglie Toro/Giocate;;False
3934;Angloma;1994/95;;foto/Maglie Toro/Giocate/angloma_granata_retro.jpeg;Maglie Toro/Giocate;;False
3935;Angloma;1994/95;;foto/Maglie Toro/Giocate/angloma_granata.jpeg;Maglie Toro/Giocate;;False
3936;Angloma;1994/95;;foto/Maglie Toro/Giocate/angloma_bianca_retro.jpeg;Maglie Toro/Giocate;;False
3937;Angloma;1994/95;;foto/Maglie Toro/Giocate/angloma_bianca.jpeg;Maglie Toro/Giocate;;False
3938;Zappacosta;24/06/2016 Gara inaugurale Stadio Grande Torino;;foto/Maglie Toro/Giocate/zappacosta_retro.jpeg;Maglie Toro/Giocate;;False
3939;Zappacosta;24/06/2016 Gara inaugurale Stadio Grande Torino;;foto/Maglie Toro/Giocate/zappacosta.jpeg;Maglie Toro/Giocate;;False
3940;GIORGIO FERRINI;"IL CAPITANO 
1964/65";;foto/Maglie Toro/Giocate/ferrini_retro.jpeg;Maglie Toro/Giocate;;False
3941;GIORGIO FERRINI;"IL CAPITANO 
1964/65";;foto/Maglie Toro/Giocate/ferrini_fronte.jpeg;Maglie Toro/Giocate;;False
3942;CHE Adams;2024/25;;foto/Maglie Toro/Giocate/che_adams_retro_2.jpeg;Maglie Toro/Giocate;;False
3943;CHE Adams;2024/25;;foto/Maglie Toro/Giocate/che_adams_2.jpeg;Maglie Toro/Giocate;;False
3944;Paolo PULICI;1973/74;;foto/Maglie Toro/Giocate/pulici_retro_1.jpeg;Maglie Toro/Giocate;;True
3945;Paolo PULICI;1973/74;;foto/Maglie Toro/Giocate/pulici_fronte_1.jpeg;Maglie Toro/Giocate;;False
3946;Casagrande;1992/93;;foto/Maglie Toro/Giocate/casagrande_retro.jpeg;Maglie Toro/Giocate;;False
3947;Casagrande;1992/93;;foto/Maglie Toro/Giocate/casagrande.jpeg;Maglie Toro/Giocate;;False
3948;Rafa;Martin Vazquez 1990/91;;foto/Maglie Toro/Giocate/rafa_199192retro.jpeg;Maglie Toro/Giocate;;False
3949;Rafa;Martin Vazquez 1990/91;;foto/Maglie Toro/Giocate/rafa_rafa_199192.jpeg;Maglie Toro/Giocate;;False
3950;Rafa;Martin Vazquez 1991/92;;foto/Maglie Toro/Giocate/rafa_retro.jpeg;Maglie Toro/Giocate;;False
3951;Rafa;Martin Vazquez 1991/92;;foto/Maglie Toro/Giocate/rafa.jpeg;Maglie Toro/Giocate;;False
3952;Asta;2000/01;;foto/Maglie Toro/Giocate/asta_retro.jpeg;Maglie Toro/Giocate;;False
3953;Asta;2000/01;;foto/Maglie Toro/Giocate/asta.jpeg;Maglie Toro/Giocate;;False
3954;Fontana;2004/05;;foto/Maglie Toro/Giocate/fontana_retro.jpeg;Maglie Toro/Giocate;;False
3955;Fontana;2004/05;;foto/Maglie Toro/Giocate/fontana.jpeg;Maglie Toro/Giocate;;False
3956;Sorrentino;2004/05;;foto/Maglie Toro/Giocate/sorrentino_retro.jpeg;Maglie Toro/Giocate;;False
3957;Sorrentino;2004/05;;foto/Maglie Toro/Giocate/sorrentino.jpeg;Maglie Toro/Giocate;;False
3958;Odu;2011/2012;;foto/Maglie Toro/Giocate/toro_blu_odu_retro.jpeg;Maglie Toro/Giocate;;False
3959;Odu;2011/2012;;foto/Maglie Toro/Giocate/toro_blu_odu.jpeg;Maglie Toro/Giocate;;False
3960;Lukic;2021/22;;foto/Maglie Toro/Giocate/lukic_retro.jpeg;Maglie Toro/Giocate;;False
3961;Lukic;2021/22;;foto/Maglie Toro/Giocate/lukic_patch.jpeg;Maglie Toro/Giocate;;False
3962;Lyanco;2019/20;;foto/Maglie Toro/Giocate/lyanco_retro.jpeg;Maglie Toro/Giocate;;False
3963;Lyanco;2019/20;;foto/Maglie Toro/Giocate/lyanco.jpeg;Maglie Toro/Giocate;;False
3964;Lentini;1991/92;;foto/Maglie Toro/Giocate/lentini_1991_92_retro.jpeg;Maglie Toro/Giocate;;False
3965;Lentini;199/192;;foto/Maglie Toro/Giocate/lentini_1991_92.jpeg;Maglie Toro/Giocate;;False
3966;Lentini;1991/92;;foto/Maglie Toro/Giocate/lentini_92_retro.jpeg;Maglie Toro/Giocate;;False
3967;Lentini;1991/92;;foto/Maglie Toro/Giocate/lentini_92.jpeg;Maglie Toro/Giocate;;False
3968;Immobile;2013/14;;foto/Maglie Toro/Giocate/immobile_retro_2.jpeg;Maglie Toro/Giocate;;False
3969;Immobile;2013/14;;foto/Maglie Toro/Giocate/immobile.jpeg;Maglie Toro/Giocate;;False
3970;Burdisso;2017/18;;foto/Maglie Toro/Giocate/burdisso_retro.jpeg;Maglie Toro/Giocate;;False
3971;Burdisso;2017/18;;foto/Maglie Toro/Giocate/burdisso.jpeg;Maglie Toro/Giocate;;False
3972;Bayeye;2022/23;;foto/Maglie Toro/Giocate/bayeye_10_anni_suzuki_retro.jpeg;Maglie Toro/Giocate;;False
3973;Bayeye;2022/23;;foto/Maglie Toro/Giocate/bayeye_10_anni_suzuki.jpeg;Maglie Toro/Giocate;;False
3974;Rauti (primavera);2018/19;;foto/Maglie Toro/Giocate/rauti_primavera_coccarda_coppa_italia_retro.jpeg;Maglie Toro/Giocate;;False
3975;Rauti (primavera);2018/19;;foto/Maglie Toro/Giocate/rauti_primavera_coccarda_coppa_italia.jpeg;Maglie Toro/Giocate;;False
3976;Venturin;1993/94;;foto/Maglie Toro/Giocate/venturin_1993_94_retro.jpeg;Maglie Toro/Giocate;;False
3977;Venturin;1993/94;;foto/Maglie Toro/Giocate/venturin_1993_94.jpeg;Maglie Toro/Giocate;;False
3978;Vives;2014/15;;foto/Maglie Toro/Giocate/vives_retro.jpeg;Maglie Toro/Giocate;;False
3979;Vives;2014/15;;foto/Maglie Toro/Giocate/vives.jpeg;Maglie Toro/Giocate;;False
3980;Sereni;2008/10;;foto/Maglie Toro/Giocate/sereni_retro.jpeg;Maglie Toro/Giocate;;False
3981;Sereni;2008/10;;foto/Maglie Toro/Giocate/sereni.jpeg;Maglie Toro/Giocate;;False
3982;Ansaldi;2017/18;;foto/Maglie Toro/Giocate/ansaldi_retro.jpeg;Maglie Toro/Giocate;;False
3983;Ansaldi;2017/18;;foto/Maglie Toro/Giocate/ansaldi.jpeg;Maglie Toro/Giocate;;False
3984;Bellanova;2023/24;;foto/Maglie Toro/Giocate/bellanova_retro.jpeg;Maglie Toro/Giocate;;False
3985;Bellanova;2023/24;;foto/Maglie Toro/Giocate/bellanova.jpeg;Maglie Toro/Giocate;;False
3986;Crippa;1998/99;;foto/Maglie Toro/Giocate/crippa_retro.jpeg;Maglie Toro/Giocate;;False
3987;Crippa;1998/99;;foto/Maglie Toro/Giocate/crippa.jpeg;Maglie Toro/Giocate;;False
3988;L’ultimo!;;;foto/Bruno/img_1674.jpeg;Bruno;;False
3989;Livorno;La Mia Livorno;;foto/Daniele/livorno.jpg;Daniele;;False
3990;scozia;45x70;;foto/Bruno/10-scozia 45x70.JPG;Bruno;;False
3991;100 La natura si specchia;70x100;;foto/Bruno/100 La natura si specchia 70x100.JPG;Bruno;;True
3992;101 Iris;40x60;;foto/Bruno/101 Iris 40x60.JPG;Bruno;;False
3993;102 Spiaggia;50x60;;foto/Bruno/102 Spiaggia 50x60.JPG;Bruno;;False
3994;103 Tetti bianchi;65x45;;foto/Bruno/103 Tetti bianchi 65x45.JPG;Bruno;;False
3995;104 In Camargue;50x70;;foto/Bruno/104 In Camargue 50x70.JPG;Bruno;;False
3996;105 Lavanda;70x50;;foto/Bruno/105 Lavanda 70x50.JPG;Bruno;;False
3997;106 Papaveri;40x50;;foto/Bruno/106 Papaveri 40x50.JPG;Bruno;;False
3998;107 Fiori bianchi;60x70;;foto/Bruno/107 Fiori bianchi 60x70.JPG;Bruno;;False
3999;108 Margherite e papaveri;60x35;;foto/Bruno/108 Margherite e papaveri 60x35.JPG;Bruno;;False
4000;109 Azzurro;40x60;;foto/Bruno/109 Azzurro 40x60.JPG;Bruno;;False
4001;Fiori;50x80;;foto/Bruno/11-Fiori 50x80.JPG;Bruno;;False
4002;110 Garden;60x60;;foto/Bruno/110 Garden 60x60.JPG;Bruno;;False
4003;111 Betulle;60x70;;foto/Bruno/111 Betulle 60x70.JPG;Bruno;;False
4004;112 Iris nel vento;50x60;;foto/Bruno/112 Iris nel vento 50x60.JPG;Bruno;;False
4005;113 Rosso e giallo;50x60;;foto/Bruno/113 Rosso e giallo 50x60.JPG;Bruno;;False
4006;114 Betulle;50x70;;foto/Bruno/114 Betulle 50x70.JPG;Bruno;;False
4007;115 In Provenza;50x60;;foto/Bruno/115 In Provenza 50x60.JPG;Bruno;;False
4008;116 Luci rosse nel;bosco;;foto/Bruno/116 Luci rosse nel bosco.JPG;Bruno;;False
4009;117 Campo di;papaveri60x50;;foto/Bruno/117 Campo di papaveri60x50.JPG;Bruno;;False
4010;118 Mercato dei fiori di Nizza;80x100;;foto/Bruno/118 Mercato dei fiori di Nizza 80x100.JPG;Bruno;;False
4011;119 Spiaggia a Torre Astura;60x50;;foto/Bruno/119 Spiaggia a Torre Astura 60x50.JPG;Bruno;;False
4012;Papaveri e girasoli;80x110;;foto/Bruno/12-Papaveri e girasoli 80x110.JPG;Bruno;;False
4013;120 Lavanda;50x80;;foto/Bruno/120 Lavanda 50x80.JPG;Bruno;;False
4014;121 Tulipani;40x60;;foto/Bruno/121 Tulipani 40x60.JPG;Bruno;;False
4015;122 Prima neve;100x70;;foto/Bruno/122 Prima neve 100x70.JPG;Bruno;;False
4016;123 Campo di papaveri;60x50;;foto/Bruno/123 Campo di papaveri 60x50.JPG;Bruno;;False
4017;124 Colori della lavanda;30x40;;foto/Bruno/124 Colori della lavanda 30x40.JPG;Bruno;;False
4018;125 grappoli d'uva;40x50;;foto/Bruno/125 grappoli d'uva 40x50.JPG;Bruno;;False
4019;126 Pralormo;40x60;;foto/Bruno/126 Pralormo 40x60.JPG;Bruno;;False
4020;127 Fiori rossi;50x70;;foto/Bruno/127 Fiori rossi 50x70.JPG;Bruno;;False
4021;128 Ruscello;50x70;;foto/Bruno/128 Ruscello 50x70.JPG;Bruno;;False
4022;129 Le cinque Terre;40x50;;foto/Bruno/129 Le cinque Terre 40x50.JPG;Bruno;;False
4023;la natura si colora;40x50;;foto/Bruno/13-la natura si colora 40x50.JPG;Bruno;;False
4024;130 in primavera;50x70;;foto/Bruno/130 in primavera 50x70.JPG;Bruno;;False
4025;131 La neve si colora;65x40;;foto/Bruno/131 La neve si colora 65x40.JPG;Bruno;;False
4026;132 fichi d'India;60x70;;foto/Bruno/132 fichi d'India 60x70.JPG;Bruno;;False
4027;133 Giallo;50x70;;foto/Bruno/133 Giallo 50x70.JPG;Bruno;;False
4028;134 stagno;50x60;;foto/Bruno/134 stagno 50x60.JPG;Bruno;;False
4029;135 Provenza;50x60;;foto/Bruno/135 Provenza 50x60.JPG;Bruno;;False
4030;136 Tulipani;40x50;;foto/Bruno/136 Tulipani 40x50.JPG;Bruno;;False
4031;137 Papaveri;50x70;;foto/Bruno/137 Papaveri 50x70.JPG;Bruno;;False
4032;138 Mimosa;55x85;;foto/Bruno/138 Mimosa 55x85.JPG;Bruno;;False
4033;139 Lavanda;50x70;;foto/Bruno/139 Lavanda 50x70.JPG;Bruno;;False
4034;Torre Astura;50x80;;foto/Bruno/14-Torre Astura 50x80.JPG;Bruno;;False
4035;140 Capanno;50x70;;foto/Bruno/140 Capanno 50x70.JPG;Bruno;;False
4036;141 Lavanda;50x70;;foto/Bruno/141 Lavanda 50x70.JPG;Bruno;;False
4037;142 Sottobosco con tulipani;50x70;;foto/Bruno/142 Sottobosco con tulipani 50x70.JPG;Bruno;;False
4038;143Nel giardino di Monet;90x190;;foto/Bruno/143Nel giardino di Monet 90x190.jpg;Bruno;;False
4039;144 contadino con ginestre;60x100;;foto/Bruno/144 contadino con ginestre 60x100.JPG;Bruno;;False
4040;145 mimose;50x80;;foto/Bruno/145 mimose 50x80.JPG;Bruno;;False
4041;146 Papaveri;40x50;;foto/Bruno/146 Papaveri 40x50.JPG;Bruno;;False
4042;147 arancio;40x50;;foto/Bruno/147 arancio 40x50.jpg;Bruno;;False
4043;148 peperoncini;50x60;;foto/Bruno/148 peperoncini 50x60.jpg;Bruno;;False
4044;Mimosa;50x60;;foto/Bruno/15-Mimosa 50x60.JPG;Bruno;;False
4045;150Fiocchi e spine;60x80;;foto/Bruno/150Fiocchi e spine 60x80.jpg;Bruno;;False
4046;151 Pineta;50x70;;foto/Bruno/151 Pineta 50x70.JPG;Bruno;;False
4047;152 colori;70x60;;foto/Bruno/152 colori 70x60.jpg;Bruno;;False
4048;153 Torrete Galambra;40x50;;foto/Bruno/153 Torrete Galambra 40x50.JPG;Bruno;;False
4049;154;Ruscello50x70;;foto/Bruno/154 Ruscello50x70.JPG;Bruno;;False
4050;155 Inghilterra;30x60;;foto/Bruno/155 Inghilterra 30x60.JPG;Bruno;;False
4051;156 Siepe in fiore;60x80;;foto/Bruno/156 Siepe in fiore 60x80.jpg;Bruno;;False
4052;157 Nettuno;50x70;;foto/Bruno/157 Nettuno 50x70.JPG;Bruno;;False
4053;158 Lavanda e grano;80x50;;foto/Bruno/158 Lavanda e grano 80x50.JPG;Bruno;;False
4054;159 Nel blu;55x100;;foto/Bruno/159 Nel blu 55x100.JPG;Bruno;;False
4055;Pian della Mussa;80x45;;foto/Bruno/16-Pian della Mussa 80x45.JPG;Bruno;;False
4056;162 Angolo verde;40x50;;foto/Bruno/162 Angolo verde 40x50.JPG;Bruno;;False
4057;163 Tra i girasoli;60x70;;foto/Bruno/163 Tra i girasoli 60x70.JPG;Bruno;;False
4058;164 marina;70x40;;foto/Bruno/164 marina 70x40.JPG;Bruno;;False
4059;165 Papaveri;25x35;;foto/Bruno/165 Papaveri 25x35.JPG;Bruno;;False
4060;166 Lavanda;40x65;;foto/Bruno/166 Lavanda 40x65.JPG;Bruno;;False
4061;167 lillà;50x60;;foto/Bruno/167 lillà 50x60.JPG;Bruno;;False
4062;168 Ruscello nel verde;50x70;;foto/Bruno/168 Ruscello nel verde 50x70.JPG;Bruno;;False
4063;169Fiori rossi e;rosa;;foto/Bruno/169Fiori rossi e rosa.JPG;Bruno;;False
4064;Campo di papaveri;40x70;;foto/Bruno/17-Campo di papaveri 40x70.JPG;Bruno;;False
4065;170 Papaveri e.....;40x50;;foto/Bruno/170 Papaveri e..... 40x50.JPG;Bruno;;False
4066;171 Mare;40x50;;foto/Bruno/171 Mare 40x50.JPG;Bruno;;False
4067;172Fiori rossi e bianchi;40x50;;foto/Bruno/172Fiori rossi e bianchi 40x50.JPG;Bruno;;False
4068;173Tulipani sfrangiati;40x50;;foto/Bruno/173Tulipani sfrangiati 40x50.JPG;Bruno;;False
4069;174 La Dora ghiacciata;65x40;;foto/Bruno/174 La Dora ghiacciata 65x40.JPG;Bruno;;False
4070;18 mimosa;60x40;;foto/Bruno/18 mimosa 60x40.JPG;Bruno;;False
4071;Stagno;50x70;;foto/Bruno/19-Stagno 50x70.JPG;Bruno;;False
4072;Betulle in autunno;80x60;;foto/Bruno/2-Betulle in autunno 80x60.JPG;Bruno;;False
4073;Vigneto;40x70;;foto/Bruno/20-Vigneto 40x70.JPG;Bruno;;False
4074;Neve;60x60;;foto/Bruno/21-Neve 60x60.JPG;Bruno;;False
4075;Prima neve;80x60;;foto/Bruno/22-Prima neve 80x60.JPG;Bruno;;False
4076;Neve;80x60;;foto/Bruno/23-Neve 80x60.JPG;Bruno;;False
4077;Tulipani;40x60;;foto/Bruno/24-Tulipani 40x60.JPG;Bruno;;False
4078;Tripudio di;colori;;foto/Bruno/25-Tripudio di colori.JPG;Bruno;;False
4079;Passione;50x70;;foto/Bruno/26-Passione 50x70.JPG;Bruno;;False
4080;Neve;50x70;;foto/Bruno/27-Neve 50x70.JPG;Bruno;;False
4081;Betulle;50x70;;foto/Bruno/28-Betulle 50x70.JPG;Bruno;;False
4082;Inverno;40x50;;foto/Bruno/29-Inverno 40x50.JPG;Bruno;;False
4083;Iris;60x50;;foto/Bruno/3-Iris 60x50.JPG;Bruno;;False
4084;Bosco;50x70;;foto/Bruno/30-Bosco 50x70.JPG;Bruno;;False
4085;In giardino;40x60;;foto/Bruno/31-In giardino 40x60.JPG;Bruno;;False
4086;Papaveri e margherite;50x70;;foto/Bruno/32-Papaveri e margherite 50x70.JPG;Bruno;;False
4087;Prima neve;60x60;;foto/Bruno/33-Prima neve 60x60.JPG;Bruno;;False
4088;Tulipani gialli;50x60;;foto/Bruno/34-Tulipani gialli 50x60.JPG;Bruno;;False
4089;emozioni;50x50;;foto/Bruno/35-emozioni 50x50.JPG;Bruno;;False
4090;Lavanda;50x70;;foto/Bruno/36-Lavanda 50x70.JPG;Bruno;;False
4091;Contadina;60x70;;foto/Bruno/37-Contadina 60x70.JPG;Bruno;;False
4092;Girasoli;50x70;;foto/Bruno/38-Girasoli 50x70.JPG;Bruno;;False
4093;Primavera;40x50;;foto/Bruno/39-Primavera 40x50.JPG;Bruno;;False
4094;Giallo;70x60;;foto/Bruno/4-Giallo 70x60.JPG;Bruno;;False
4095;Nella selva;40x50;;foto/Bruno/40-Nella selva 40x50.JPG;Bruno;;False
4096;41 Campo di granturco;70x50;;foto/Bruno/41 Campo di granturco 70x50.JPG;Bruno;;False
4097;42 In giardino;70x50;;foto/Bruno/42 In giardino 70x50.JPG;Bruno;;False
4098;43 Stagno;100x60;;foto/Bruno/43 Stagno 100x60.JPG;Bruno;;False
4099;44 Rio;70x60;;foto/Bruno/44 Rio 70x60.JPG;Bruno;;False
4100;45 Bosco;60x65;;foto/Bruno/45 Bosco 60x65.JPG;Bruno;;False
4101;46 Azzurro;50x60;;foto/Bruno/46 Azzurro 50x60.JPG;Bruno;;False
4102;47 Glicine bianco;50x55;;foto/Bruno/47 Glicine bianco 50x55.JPG;Bruno;;False
4103;48 Vigneto;70x50;;foto/Bruno/48 Vigneto 70x50.JPG;Bruno;;False
4104;49 donatella;70x60;;foto/Bruno/49 donatella 70x60.JPG;Bruno;;False
4105;ortensie;50x45;;foto/Bruno/5-ortensie 50x45.JPG;Bruno;;False
4106;50 lavanda;100x60;;foto/Bruno/50 lavanda 100x60.JPG;Bruno;;False
4107;51 Glicine;70x50;;foto/Bruno/51 Glicine 70x50.JPG;Bruno;;False
4108;52 autunno;50x80;;foto/Bruno/52 autunno 50x80.JPG;Bruno;;False
4109;53 Neve;70x70;;foto/Bruno/53 Neve 70x70.JPG;Bruno;;False
4110;54 Colori;50x60;;foto/Bruno/54 Colori 50x60.JPG;Bruno;;False
4111;55 Rosso e giallo;60x50;;foto/Bruno/55 Rosso e giallo 60x50.JPG;Bruno;;False
4112;56 Papaveri e;margherite;;foto/Bruno/56 Papaveri e margherite.JPG;Bruno;;False
4113;57 Rosso e......;70x50;;foto/Bruno/57 Rosso e...... 70x50.JPG;Bruno;;False
4114;58 Ruscello;70x60;;foto/Bruno/58 Ruscello 70x60.JPG;Bruno;;False
4115;59 Lungosenna;50x70;;foto/Bruno/59 Lungosenna 50x70.JPG;Bruno;;False
4116;Glicine bianco;50x70;;foto/Bruno/6-Glicine bianco 50x70.JPG;Bruno;;False
4117;60 il cielo;60x50;;foto/Bruno/60 il cielo 60x50.JPG;Bruno;;False
4118;61 Agapanthus;60x50;;foto/Bruno/61 Agapanthus 60x50.JPG;Bruno;;False
4119;62 giardino;60x40;;foto/Bruno/62 giardino 60x40.JPG;Bruno;;False
4120;63;Bosco;;foto/Bruno/63 Bosco.JPG;Bruno;;False
4121;64 Ruscello innevato;60x50;;foto/Bruno/64 Ruscello innevato 60x50.JPG;Bruno;;False
4122;65 Fiori;60x60;;foto/Bruno/65 Fiori 60x60.JPG;Bruno;;False
4123;66 sul cervino;70x60;;foto/Bruno/66 sul cervino 70x60.JPG;Bruno;;False
4124;67 Lavanda e mimosa;80x60;;foto/Bruno/67 Lavanda e mimosa 80x60.JPG;Bruno;;False
4125;68 Autunno;40x70;;foto/Bruno/68 Autunno 40x70.JPG;Bruno;;False
4126;69 Betulle;40x60;;foto/Bruno/69 Betulle 40x60.JPG;Bruno;;False
4127;7 Primo autunno;50x70;;foto/Bruno/7 Primo autunno 50x70.JPG;Bruno;;False
4128;70 Girasoli;45x90;;foto/Bruno/70 Girasoli 45x90.JPG;Bruno;;False
4129;71 Pineta;70x50;;foto/Bruno/71 Pineta 70x50.JPG;Bruno;;False
4130;72 Angolo fiorito;40x70;;foto/Bruno/72 Angolo fiorito 40x70.JPG;Bruno;;False
4131;73 Colza;35x60;;foto/Bruno/73 Colza 35x60.JPG;Bruno;;False
4132;74 Rose bianche;80x50;;foto/Bruno/74 Rose bianche 80x50.JPG;Bruno;;False
4133;75 Casolare tra gli ulivi;50x60;;foto/Bruno/75 Casolare tra gli ulivi 50x60.JPG;Bruno;;False
4134;76 Campo di colza;120x60;;foto/Bruno/76 Campo di colza 120x60.JPG;Bruno;;False
